,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
1620,"RT @paysupplystaff: More than 50,000 people in Wales 'have long Covid' https://t.co/bMYZA47V6M","RT @paysupplystaff: More than 50,000 people in Wales 'have long Covid' ",More than people Wales have long Covid,"['More', 'than', 'people', 'Wales', 'have', 'long', 'Covid']","['people', 'Wales', 'Covid']",   peopl wale long covid ,True,['@paysupplystaff'],[],[],4
1638,"RT @AndyBird21: Oh look. 

That Kent variant of the virus that’s never been isolated spreads quicker. 

Suck it up fluoride guzzlers cus un…","RT @AndyBird21: Oh look. 

That Kent variant of the virus that’s never been isolated spreads quicker. 

Suck it up fluoride guzzlers cus un…",look That Kent variant virus that never been isolated spreads quicker Suck fluoride guzzlers,"['look', 'That', 'Kent', 'variant', 'virus', 'that', 'never', 'been', 'isolated', 'spreads', 'quicker', 'Suck', 'fluoride', 'guzzlers']","['look', 'Kent', 'variant', 'virus', 'spreads', 'Suck', 'fluoride', 'guzzlers']", oh look kent variant viru that’ never isol spread quicker suck fluorid guzzler cu un…,True,['@AndyBird21'],[],[],4
1655,COVID-19 has created myriad big and small everyday challenges for many of us. Now that we understand there’s no def… https://t.co/9yI5Ym8TUa,COVID-19 has created myriad big and small everyday challenges for many of us. Now that we understand there’s no def… ,COVID created myriad small everyday challenges many that understand there,"['COVID', 'created', 'myriad', 'small', 'everyday', 'challenges', 'many', 'that', 'understand', 'there']","['COVID', 'challenges']",covid  creat myriad big small everyday challeng mani us understand there’ def… ,False,[],[],[],4
1657,"Auto companies have had safety playbooks/protocols in place for over a year. They were meticulously laid out, they… https://t.co/MLTSTFx3y0","Auto companies have had safety playbooks/protocols in place for over a year. They were meticulously laid out, they… ",Auto companies have safety playbooks protocols place over year They were meticulously laid they,"['Auto', 'companies', 'have', 'safety', 'playbooks', 'protocols', 'place', 'over', 'year', 'They', 'were', 'meticulously', 'laid', 'they']","['Auto', 'companies', 'safety', 'playbooks', 'place', 'year']",auto compani safeti playbook protocol place year meticul laid they… ,False,[],[],[],4
1661,"RT @DipshikhaGhosh: Please, please wear masks. I don’t know about other people but I’m physically and mentally exhausted with crazy shifts…","RT @DipshikhaGhosh: Please, please wear masks. I don’t know about other people but I’m physically and mentally exhausted with crazy shifts…",Please please wear masks know about other people physically mentally exhausted with crazy shifts,"['Please', 'please', 'wear', 'masks', 'know', 'about', 'other', 'people', 'physically', 'mentally', 'exhausted', 'with', 'crazy', 'shifts']","['please', 'masks', 'people', 'shifts']", pleas pleas wear mask don’t know peopl i’m physic mental exhaust crazi shifts…,True,['@DipshikhaGhosh'],[],[],4
1663,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],4
1668,"RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…","RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TrendPSPK'],['@hydblooddo'],[],4
1679,RT @EmthonjeniWomen: Theme: Women in leadership achieving an equal future in a COVID 19 world https://t.co/uJmUAePtg8,RT @EmthonjeniWomen: Theme: Women in leadership achieving an equal future in a COVID 19 world ,Theme Women leadership achieving equal future COVID world,"['Theme', 'Women', 'leadership', 'achieving', 'equal', 'future', 'COVID', 'world']","['Theme', 'Women', 'leadership', 'future', 'COVID', 'world']", theme women leadership achiev equal futur covid  world ,True,['@EmthonjeniWomen'],[],[],4
1680,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],4
1689,"@NBCNews she will now be a millionaire.  As the Mother of someone who died on Feb 11, 2021, thanks to the former, t… https://t.co/pQZ6Z1noFt","@NBCNews she will now be a millionaire.  As the Mother of someone who died on Feb 11, 2021, thanks to the former, t… ",will millionaire Mother someone died thanks former,"['will', 'millionaire', 'Mother', 'someone', 'died', 'thanks', 'former']","['Mother', 'someone', 'thanks']", millionair mother someon die feb   thank former t… ,False,[],['@NBCNews'],[],4
1701,"RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…","RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TeamPowerSena'],['@hydblo'],[],4
1714,"RT @zoo_bear: By Monday evening, over 28 lakh devotees turned up for the second shahi snan in the Ganga. And according to medical departmen…","RT @zoo_bear: By Monday evening, over 28 lakh devotees turned up for the second shahi snan in the Ganga. And according to medical departmen…",Monday evening over lakh devotees turned second shahi snan Ganga according medical departmen,"['Monday', 'evening', 'over', 'lakh', 'devotees', 'turned', 'second', 'shahi', 'snan', 'Ganga', 'according', 'medical', 'departmen']","['Monday', 'evening', 'devotees', 'snan', 'Ganga', 'departmen']", monday even  lakh devote turn second shahi snan ganga accord medic departmen…,True,['@zoo_bear'],[],[],4
1716,"RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…","RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TeamPowerSena'],['@hydblo'],[],4
1719,"RT @robinmonotti2: Meningitis due to cerebrospinal fluid leak after nasal swab testing for COVID-19 - PubMed
https://t.co/2ZfYNHnz7n","RT @robinmonotti2: Meningitis due to cerebrospinal fluid leak after nasal swab testing for COVID-19 - PubMed
",Meningitis cerebrospinal fluid leak after nasal swab testing COVID PubMed,"['Meningitis', 'cerebrospinal', 'fluid', 'leak', 'after', 'nasal', 'swab', 'testing', 'COVID', 'PubMed']","['Meningitis', 'fluid', 'leak', 'COVID', 'PubMed']", mening due cerebrospin fluid leak nasal swab test covid  pubm ,True,['@robinmonotti2'],[],[],4
1720,"RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…","RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TrendPSPK'],['@hydblooddo'],[],4
1742,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],4
1743,"RT @robinmonotti2: Meningitis due to cerebrospinal fluid leak after nasal swab testing for COVID-19 - PubMed
https://t.co/2ZfYNHnz7n","RT @robinmonotti2: Meningitis due to cerebrospinal fluid leak after nasal swab testing for COVID-19 - PubMed
",Meningitis cerebrospinal fluid leak after nasal swab testing COVID PubMed,"['Meningitis', 'cerebrospinal', 'fluid', 'leak', 'after', 'nasal', 'swab', 'testing', 'COVID', 'PubMed']","['Meningitis', 'fluid', 'leak', 'COVID', 'PubMed']", mening due cerebrospin fluid leak nasal swab test covid  pubm ,True,['@robinmonotti2'],[],[],4
1745,"RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…","RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TeamPowerSena'],['@hydblo'],[],4
1749,"RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…","RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…",Kumbh Covid guard slips thermal screening masks test positive Good ModiShah good YogiCM,"['Kumbh', 'Covid', 'guard', 'slips', 'thermal', 'screening', 'masks', 'test', 'positive', 'Good', 'ModiShah', 'good', 'YogiCM']","['Kumbh', 'Covid', 'guard', 'test', 'Good', 'ModiShah', 'YogiCM']", kumbh covid guard slip thermal screen mask  test posit good job modishah good job yogicm ke…,True,['@MahuaMoitra'],[],[],4
1752,"RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…","RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TrendPSPK'],['@hydblooddo'],[],4
1763,"RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…","RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TrendPSPK'],['@hydblooddo'],[],4
1781,"@Asad_Umar the opposition is not a danger for PTI but Covid and inflation.
Sir, please make Pakistan free of Covid… https://t.co/oHnetGNl96","@Asad_Umar the opposition is not a danger for PTI but Covid and inflation.
Sir, please make Pakistan free of Covid… ",opposition danger Covid inflation please make Pakistan free Covid,"['opposition', 'danger', 'Covid', 'inflation', 'please', 'make', 'Pakistan', 'free', 'Covid']","['opposition', 'danger', 'Covid', 'inflation', 'please', 'Pakistan', 'Covid']", opposit danger pti covid inflat sir pleas make pakistan free covid… ,False,[],['@Asad_Umar'],[],4
1788,"RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…","RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TeamPowerSena'],['@hydblo'],[],4
1810,"RT @cnni: Foreign spying and interference in Canada last year hit levels not seen since the Cold War, in part because of vulnerabilities ca…","RT @cnni: Foreign spying and interference in Canada last year hit levels not seen since the Cold War, in part because of vulnerabilities ca…",Foreign spying interference Canada last year levels seen since Cold part because vulnerabilities,"['Foreign', 'spying', 'interference', 'Canada', 'last', 'year', 'levels', 'seen', 'since', 'Cold', 'part', 'because', 'vulnerabilities']","['Foreign', 'interference', 'Canada', 'year', 'levels', 'Cold', 'part', 'vulnerabilities']", foreign spi interfer canada last year hit level seen sinc cold war part vulner ca…,True,['@cnni'],[],[],4
1812,"Large getherings, no social distancing, no masks. All COVID- inappropriate behaviour, when cases are rising day by… https://t.co/Pfk95eM8w6","Large getherings, no social distancing, no masks. All COVID- inappropriate behaviour, when cases are rising day by… ",Large getherings social distancing masks COVID inappropriate behaviour when cases rising,"['Large', 'getherings', 'social', 'distancing', 'masks', 'COVID', 'inappropriate', 'behaviour', 'when', 'cases', 'rising']","['getherings', 'masks', 'COVID', 'behaviour', 'cases']",larg gether social distanc mask covid inappropri behaviour case rise day by… ,False,[],[],[],4
1822,@KenSmith001 @bruce_arthur This isn’t just a Covid problem. It’s a doug Ford problem. He gutted healthcare. Covid i… https://t.co/cde25T6bAw,@KenSmith001 @bruce_arthur This isn’t just a Covid problem. It’s a doug Ford problem. He gutted healthcare. Covid i… ,This just Covid problem doug Ford problem gutted healthcare Covid,"['This', 'just', 'Covid', 'problem', 'doug', 'Ford', 'problem', 'gutted', 'healthcare', 'Covid']","['Covid', 'problem', 'doug', 'Ford', 'problem', 'healthcare', 'Covid']", isn’t covid problem it’ doug ford problem gut healthcar covid i… ,False,[],"['@KenSmith001', '@bruce_arthur']",[],4
1825,RT @ChetanMakker: Covid Patients        Covid Spreader https://t.co/RIitxJXCoc,RT @ChetanMakker: Covid Patients        Covid Spreader ,Covid Patients Covid Spreader,"['Covid', 'Patients', 'Covid', 'Spreader']","['Patients', 'Covid', 'Spreader']", covid patient covid spreader ,True,['@ChetanMakker'],[],[],4
1834,"RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…","RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…",Kumbh Covid guard slips thermal screening masks test positive Good ModiShah good YogiCM,"['Kumbh', 'Covid', 'guard', 'slips', 'thermal', 'screening', 'masks', 'test', 'positive', 'Good', 'ModiShah', 'good', 'YogiCM']","['Kumbh', 'Covid', 'guard', 'test', 'Good', 'ModiShah', 'YogiCM']", kumbh covid guard slip thermal screen mask  test posit good job modishah good job yogicm ke…,True,['@MahuaMoitra'],[],[],4
1836,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,should held responsible forcing future stars exams during this fast spread,"['should', 'held', 'responsible', 'forcing', 'future', 'stars', 'exams', 'during', 'this', 'fast', 'spread']","['future', 'stars', 'spread']", gov’t held respons gov’t forc futur star sit exam fast spread…,True,['@imchandanRay'],[],[],4
1845,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,RT @imchandanRay: Gov’t should be held responsible. Why the Gov’t are forcing our future stars to sit for the exams during this fast-spread…,should held responsible forcing future stars exams during this fast spread,"['should', 'held', 'responsible', 'forcing', 'future', 'stars', 'exams', 'during', 'this', 'fast', 'spread']","['future', 'stars', 'spread']", gov’t held respons gov’t forc futur star sit exam fast spread…,True,['@imchandanRay'],[],[],4
1854,"RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…","RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TeamPowerSena'],['@hydblo'],[],4
1855,RT @AJ01601960: @DrRPNishank @narendramodi @PMOIndia @drharshvardhan @MoHFW_INDIA @PIB_India @EduMinOfIndia @DDNewslive @MIB_India oh reall…,RT @AJ01601960: @DrRPNishank @narendramodi @PMOIndia @drharshvardhan @MoHFW_INDIA @PIB_India @EduMinOfIndia @DDNewslive @MIB_India oh reall…,reall,['reall'],['reall'], oh reall…,True,['@AJ01601960'],"['@DrRPNishank', '@narendramodi', '@PMOIndia', '@drharshvardhan', '@MoHFW_INDIA', '@PIB_India', '@EduMinOfIndia', '@DDNewslive', '@MIB_India']",[],4
1863,"RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…","RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…",Kumbh Covid guard slips thermal screening masks test positive Good ModiShah good YogiCM,"['Kumbh', 'Covid', 'guard', 'slips', 'thermal', 'screening', 'masks', 'test', 'positive', 'Good', 'ModiShah', 'good', 'YogiCM']","['Kumbh', 'Covid', 'guard', 'test', 'Good', 'ModiShah', 'YogiCM']", kumbh covid guard slip thermal screen mask  test posit good job modishah good job yogicm ke…,True,['@MahuaMoitra'],[],[],4
1894,"RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…","RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TrendPSPK'],['@hydblooddo'],[],4
1907,"More than 50,000 people in Wales 'have long Covid' - @marksmith1985

| @long_covid | #LongCovid | @LongCovidWales |… https://t.co/PHo0jfFaOI","More than 50,000 people in Wales 'have long Covid' - @marksmith1985

| @long_covid | #LongCovid | @LongCovidWales |… ",More than people Wales have long Covid #LongCovid,"['More', 'than', 'people', 'Wales', 'have', 'long', 'Covid', '#', 'LongCovid']","['people', 'Wales', 'Covid', 'LongCovid']",  peopl wale long covid #longcovid … ,False,[],"['@marksmith1985', '@long_covid', '@LongCovidWales']",['#LongCovid'],4
1911,@BristOliver Is there a breakdown of vaccinated/non? I imagine they're dying 'with covid' rather than of?,@BristOliver Is there a breakdown of vaccinated/non? I imagine they're dying 'with covid' rather than of?,there breakdown vaccinated imagine they dying with covid rather than,"['there', 'breakdown', 'vaccinated', 'imagine', 'they', 'dying', 'with', 'covid', 'rather', 'than']","['imagine', 'covid']", breakdown vaccin non imagin die covid rather ,False,[],['@BristOliver'],[],4
1914,UK automatic covid tracing hits yet another snag https://t.co/xN8KodzDJ4 https://t.co/DBGPUdv0hs,UK automatic covid tracing hits yet another snag  ,automatic covid tracing hits another snag,"['automatic', 'covid', 'tracing', 'hits', 'another', 'snag']","['covid', 'hits', 'snag']",uk automat covid trace hit yet anoth snag ,False,[],[],[],4
1922,"RT @RAGHU6611: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: +917093171843

Please s…","RT @RAGHU6611: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: +917093171843

Please s…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call Please,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call', 'Please']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  pleas s…,True,['@RAGHU6611'],[],[],4
1930,"RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…","RT @TeamPowerSena: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TeamPowerSena'],['@hydblo'],[],4
1938,"RT @DipshikhaGhosh: Please, please wear masks. I don’t know about other people but I’m physically and mentally exhausted with crazy shifts…","RT @DipshikhaGhosh: Please, please wear masks. I don’t know about other people but I’m physically and mentally exhausted with crazy shifts…",Please please wear masks know about other people physically mentally exhausted with crazy shifts,"['Please', 'please', 'wear', 'masks', 'know', 'about', 'other', 'people', 'physically', 'mentally', 'exhausted', 'with', 'crazy', 'shifts']","['please', 'masks', 'people', 'shifts']", pleas pleas wear mask don’t know peopl i’m physic mental exhaust crazi shifts…,True,['@DipshikhaGhosh'],[],[],4
1944,RT @profnfenton: 1. This is a thread about the barriers to academic publication for work that challenges the ‘official narrative’ on Covid-…,RT @profnfenton: 1. This is a thread about the barriers to academic publication for work that challenges the ‘official narrative’ on Covid-…,This thread about barriers academic publication work that challenges official narrative Covid,"['This', 'thread', 'about', 'barriers', 'academic', 'publication', 'work', 'that', 'challenges', 'official', 'narrative', 'Covid']","['thread', 'barriers', 'publication', 'work', 'Covid']",  thread barrier academ public work challeng ‘offici narrative’ covid …,True,['@profnfenton'],[],[],4
1960,"RT @VITPawanism: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblood…","RT @VITPawanism: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblood…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@VITPawanism'],['@hydblood'],[],4
1962,"RT @DipshikhaGhosh: Please, please wear masks. I don’t know about other people but I’m physically and mentally exhausted with crazy shifts…","RT @DipshikhaGhosh: Please, please wear masks. I don’t know about other people but I’m physically and mentally exhausted with crazy shifts…",Please please wear masks know about other people physically mentally exhausted with crazy shifts,"['Please', 'please', 'wear', 'masks', 'know', 'about', 'other', 'people', 'physically', 'mentally', 'exhausted', 'with', 'crazy', 'shifts']","['please', 'masks', 'people', 'shifts']", pleas pleas wear mask don’t know peopl i’m physic mental exhaust crazi shifts…,True,['@DipshikhaGhosh'],[],[],4
1969,"RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…","RT @MahuaMoitra: At Kumbh, Covid guard slips: No thermal screening, few masks, 102 test positive

Good job ModiShah, good job YogiCM for ke…",Kumbh Covid guard slips thermal screening masks test positive Good ModiShah good YogiCM,"['Kumbh', 'Covid', 'guard', 'slips', 'thermal', 'screening', 'masks', 'test', 'positive', 'Good', 'ModiShah', 'good', 'YogiCM']","['Kumbh', 'Covid', 'guard', 'test', 'Good', 'ModiShah', 'YogiCM']", kumbh covid guard slip thermal screen mask  test posit good job modishah good job yogicm ke…,True,['@MahuaMoitra'],[],[],4
1990,RT @latokens: Cities for the post-COVID future https://t.co/ZZkDhafdS3,RT @latokens: Cities for the post-COVID future ,Cities post COVID future,"['Cities', 'post', 'COVID', 'future']","['Cities', 'COVID', 'future']", citi post covid futur ,True,['@latokens'],[],[],4
2000,"RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…","RT @TrendPSPK: Friends,

EMERGENCY REQUIREMENT:

A+ Blood (Not for Covid)
Place: NTR Trust, Hyderabad

Please call: 7093171843

@hydblooddo…",Friends EMERGENCY REQUIREMENT Blood Covid Place Trust Hyderabad Please call,"['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please', 'call']","['Friends', 'EMERGENCY', 'REQUIREMENT', 'Blood', 'Covid', 'Place', 'Trust', 'Hyderabad', 'Please']", friend emerg requir blood covid place ntr trust hyderabad pleas call  …,True,['@TrendPSPK'],['@hydblooddo'],[],4
